"org.kohsuke.stapler:maven-stapler-plugin",12,"org.jvnet.maven-jellydoc-plugin:maven-jellydoc-plugin","jaxen:jaxen","org.apache.maven:maven-project","org.codehaus.plexus:plexus-compiler-javac","org.codehaus.plexus:plexus-compiler-manager","org.kohsuke.stapler:stapler","org.apache.maven:maven-artifact","org.apache.maven.plugins:maven-compiler-plugin","org.apache.maven:maven-plugin-api","org.apache.maven:maven-core","dom4j:dom4j","qdox:qdox",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kohsuke.stapler:stapler",8,"org.jvnet.localizer:localizer","org.kohsuke.stapler:json-lib","junit:junit","commons-beanutils:commons-beanutils","commons-fileupload:commons-fileupload","org.jvnet:tiger-types","commons-discovery:commons-discovery","commons-io:commons-io",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kohsuke.stapler:stapler-adjunct-timeline",1,"org.kohsuke.stapler:stapler",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kohsuke.stapler:stapler-adjuncts",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kohsuke.stapler:stapler-groovy",2,"org.kohsuke.stapler:stapler-jelly","org.codehaus.groovy:groovy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kohsuke.stapler:stapler-jelly",5,"org.jvnet.maven-jellydoc-plugin:jellydoc-annotations","org.kohsuke.stapler:stapler","dom4j:dom4j","commons-jexl:commons-jexl","commons-jelly:commons-jelly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kohsuke.stapler:stapler-jsp",1,"org.kohsuke.stapler:stapler",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kohsuke.stapler:stapler-parent",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.krysalis:krysalis-barcode",2,"avalon-framework:avalon-framework","commons-cli:commons-cli",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.krysalis:krysalis-barcode-fop-ext",2,"org.krysalis:krysalis-barcode","fop:fop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.krysalis:krysalis-barcode-fop-ext-0.20.5",2,"org.krysalis:krysalis-barcode","fop:fop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali:kuali",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali:kuali-common",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali:kuali-extras",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali:kuali-foo",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali:kuali-test",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.cm:cm-tools",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.commons:commons-beanutils",2,"commons-collections:commons-collections","commons-logging:commons-logging",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.db.impex:impex",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.db.impex:torque-templates",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.db.ojb:db-ojb",2,"commons-transaction:commons-transaction","hsqldb:hsqldb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.db.sql:kuali-sql",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven:kuali-wagon-s3",9,"commons-lang:commons-lang","org.slf4j:slf4j-api","org.apache.maven.wagon:wagon-provider-api","com.amazonaws:aws-java-sdk","org.slf4j:jcl-over-slf4j","commons-io:commons-io","commons-codec:commons-codec","commons-httpclient:commons-httpclient","org.slf4j:slf4j-log4j12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.cloudfront:maven-cloudfront-plugin",18,"commons-lang:commons-lang","org.apache.maven:maven-artifact","com.amazonaws:aws-java-sdk","org.apache.maven:maven-core","org.apache.maven.shared:maven-filtering","org.apache.maven:maven-settings","org.codehaus.plexus:plexus-utils","org.slf4j:slf4j-api","org.apache.maven:maven-project","commons-beanutils:commons-beanutils","org.apache.maven:maven-plugin-api","org.slf4j:jcl-over-slf4j","commons-io:commons-io","org.springframework:spring-core","org.apache.maven:maven-plugin-descriptor","commons-configuration:commons-configuration","org.slf4j:slf4j-log4j12","commons-digester:commons-digester",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.common:maven-kuali-common",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.impex:impex",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.impex:torque-templates",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.plugins:exec-maven-plugin",10,"org.codehaus.plexus:plexus-utils","org.apache.maven:maven-model","org.apache.maven:maven-project","org.codehaus.plexus:plexus-container-default","org.apache.maven:maven-artifact","org.apache.commons:commons-exec","org.apache.maven:maven-plugin-api","org.apache.maven:maven-artifact-manager","org.apache.maven:maven-core","org.apache.maven:maven-toolchain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.plugins:maven-checkstyle-plugin",18,"org.codehaus.plexus:plexus-interpolation","org.apache.maven.doxia:doxia-decoration-model","org.apache.maven.reporting:maven-reporting-api","org.apache.maven:maven-model","org.apache.maven.doxia:doxia-sink-api","org.codehaus.plexus:plexus-container-default","org.codehaus.plexus:plexus-resources","org.apache.maven.doxia:doxia-site-renderer","com.puppycrawl.tools:checkstyle","org.apache.maven:maven-artifact","org.apache.maven.shared:maven-doxia-tools","org.codehaus.plexus:plexus-utils","org.codehaus.plexus:plexus-velocity","commons-collections:commons-collections","org.apache.maven:maven-project","org.apache.maven:maven-plugin-api","org.apache.maven.reporting:maven-reporting-impl","org.apache.velocity:velocity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.plugins:maven-cloudfront-plugin",20,"commons-lang:commons-lang","org.apache.maven:maven-artifact","com.amazonaws:aws-java-sdk","org.apache.maven:maven-core","org.apache.maven.shared:maven-filtering","org.codehaus.jackson:jackson-core-asl","org.apache.maven:maven-settings","org.codehaus.plexus:plexus-utils","org.slf4j:slf4j-api","org.apache.maven:maven-project","commons-beanutils:commons-beanutils","org.apache.maven:maven-plugin-api","org.slf4j:jcl-over-slf4j","commons-io:commons-io","org.springframework:spring-core","org.apache.maven:maven-plugin-descriptor","commons-configuration:commons-configuration","org.slf4j:slf4j-log4j12","commons-digester:commons-digester","org.kuali.maven.common:maven-kuali-common",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.plugins:maven-eclipse-formatter-plugin",13,"org.apache.maven:maven-model","org.codehaus.plexus:plexus-container-default","org.apache.maven:maven-artifact","org.apache.ant:ant","org.apache.maven:maven-core","org.codehaus.plexus:plexus-utils","org.apache.maven:maven-project","org.apache.commons:commons-exec","org.apache.maven:maven-plugin-api","commons-io:commons-io","org.springframework:spring-core","org.apache.maven:maven-artifact-manager","org.apache.maven:maven-toolchain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.plugins:maven-http-plugin",7,"commons-lang:commons-lang","org.slf4j:slf4j-api","commons-beanutils:commons-beanutils","org.apache.maven:maven-plugin-api","org.slf4j:jcl-over-slf4j","commons-httpclient:commons-httpclient","org.slf4j:slf4j-log4j12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.plugins:maven-kualisite-plugin",14,"commons-lang:commons-lang","org.apache.maven:maven-artifact","org.apache.maven:maven-core","org.apache.maven.shared:maven-filtering","org.apache.maven:maven-settings","org.codehaus.plexus:plexus-utils","org.slf4j:slf4j-api","org.apache.maven:maven-project","org.apache.maven:maven-plugin-api","org.slf4j:jcl-over-slf4j","org.apache.maven:maven-plugin-descriptor","commons-configuration:commons-configuration","org.slf4j:slf4j-log4j12","org.kuali.maven.common:maven-kuali-common",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.plugins:maven-manifest-plugin",7,"commons-lang:commons-lang","org.slf4j:slf4j-api","commons-beanutils:commons-beanutils","org.apache.maven:maven-plugin-api","org.slf4j:jcl-over-slf4j","commons-httpclient:commons-httpclient","org.slf4j:slf4j-log4j12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.plugins:maven-oracle-plugin",6,"org.slf4j:slf4j-api","org.apache.maven:maven-plugin-api","org.slf4j:jcl-over-slf4j","commons-io:commons-io","org.apache.maven:maven-core","org.slf4j:slf4j-log4j12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.plugins:maven-scm-plugin",10,"org.apache.maven:maven-settings","org.codehaus.plexus:plexus-utils","org.apache.maven.scm:maven-scm-provider-svn-commons","org.apache.maven:maven-project","org.apache.maven.scm:maven-scm-providers-standard","org.apache.maven.shared:file-management","org.apache.maven:maven-plugin-api","org.sonatype.plexus:plexus-sec-dispatcher","org.apache.maven.scm:maven-scm-provider-local","org.apache.maven.scm:maven-scm-manager-plexus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.plugins:maven-sysprops-plugin",4,"org.slf4j:slf4j-api","org.apache.maven:maven-plugin-api","org.slf4j:jcl-over-slf4j","org.slf4j:slf4j-log4j12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.plugins:sql-maven-plugin",8,"org.apache.maven:maven-settings","commons-lang:commons-lang","org.codehaus.plexus:plexus-utils","org.apache.maven:maven-project","org.apache.maven:maven-plugin-api","org.springframework:spring-core","commons-io:commons-io","org.apache.maven.shared:maven-filtering",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.pom:pom-sandbox",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.maven.wagons:maven-s3-wagon",10,"commons-lang:commons-lang","org.slf4j:slf4j-api","org.apache.maven.wagon:wagon-provider-api","com.amazonaws:aws-java-sdk","org.slf4j:jcl-over-slf4j","commons-io:commons-io","commons-codec:commons-codec","org.codehaus.jackson:jackson-core-asl","commons-httpclient:commons-httpclient","org.slf4j:slf4j-log4j12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.rice:rice",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.rice:rice-api",3,"org.apache.geronimo.specs:geronimo-ws-metadata_2.0_spec","org.apache.geronimo.specs:geronimo-annotation_1.0_spec","log4j:log4j",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.rice:rice-doc",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.rice:rice-impl",27,"xapool:xapool","xalan:xalan","jdom:jdom","org.apache.cxf:cxf-rt-frontend-simple","javax.resource:connector-api","org.apache.cxf:cxf-rt-frontend-jaxws","commons-pool:commons-pool","org.apache.cxf:cxf-common-utilities","commons-httpclient:commons-httpclient","xerces:xercesImpl","org.apache.derby:derby","org.bouncycastle:bcprov-jdk15","org.apache.cxf:cxf-rt-transports-http","com.thoughtworks.xstream:xstream","org.hibernate:hibernate","opensymphony:quartz","dwr:dwr","org.kuali.db.ojb:db-ojb","org.apache.cxf:cxf-rt-frontend-jaxrs","commons-dbcp:commons-dbcp","org.apache.cxf:cxf-rt-ws-security","org.springmodules:spring-modules-ojb","org.apache.cxf:cxf-rt-databinding-aegis","concurrent:concurrent","org.springframework:spring-jdbc","jotm:jotm","org.apache.cxf:cxf-rt-databinding-jaxb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.rice:rice-kns",2,"org.kuali.rice:rice-sampleapp","org.kuali.rice:rice-impl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.rice:rice-license-bundle",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.rice:rice-master-db",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.rice:rice-sampleapp",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.rice:rice-web",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.spring:kuali-spring-util",4,"cglib:cglib","org.slf4j:slf4j-api","org.springframework:spring-context","org.springframework:spring-test",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student:student",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.admin:ks-admin",4,"org.kuali.student.common:ks-common-api","org.kuali.student.core:ks-core-api","org.kuali.rice:rice-api","org.kuali.student.common:ks-common-impl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.common:ks-common",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.common:ks-common-api",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.common:ks-common-impl",1,"commons-beanutils:commons-beanutils",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.common:ks-common-test",18,"javax.transaction:jta","net.sf.ehcache:ehcache","org.eclipse.persistence:eclipselink","org.springframework:spring-context","junit:junit","org.kuali.student.common:ks-jta","org.springframework:spring-aspects","org.springframework:spring-test","org.kuali.student.common:ks-common-util","org.springframework:spring-web","org.slf4j:slf4j-api","org.springframework.security:spring-security-core","javax.persistence:persistence-api","org.apache.openjpa:openjpa","org.springframework:spring-jdbc","org.apache.derby:derby","org.slf4j:slf4j-log4j12","org.mortbay.jetty:jetty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.common:ks-common-ui",14,"com.google.gwt:gwt-incubator","net.sf.jasperreports:jasperreports-fonts","org.apache.poi:poi","commons-fileupload:commons-fileupload","commons-codec:commons-codec","com.lowagie:itext","com.google.gwt:gwt-dev","com.google.gwt:gwt-user","net.sf.jasperreports:jasperreports","com.google.gwt:gwt-servlet","javax.xml.bind:jaxb-api","com.google.gwt:gwt-visualization","commons-io:commons-io","net.sourceforge.jexcelapi:jxl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.common:ks-common-util",14,"javax.transaction:jta","commons-lang:commons-lang","net.sf.ehcache:ehcache","org.springframework:spring-aop","org.apache.velocity:velocity-tools","org.springframework:spring-webmvc","logkit:logkit","javax.persistence:persistence-api","org.slf4j:slf4j-api","org.springframework:spring-orm","org.antlr:antlr-runtime","org.springframework:spring-core","org.apache.velocity:velocity","org.slf4j:slf4j-log4j12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.common:ks-cxf",4,"org.apache.cxf:cxf-rt-transports-http","org.apache.cxf:cxf-rt-frontend-jaxws","org.apache.cxf:cxf-rt-bindings-soap","org.apache.cxf:cxf-rt-ws-security",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.common:ks-eclipselink",2,"org.eclipse.persistence:eclipselink","cglib:cglib-nodep",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.common:ks-hibernate",4,"org.hibernate:hibernate-entitymanager","org.hibernate:hibernate-annotations","cglib:cglib-nodep","com.atomikos:transactions-hibernate3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.common:ks-jta",5,"com.atomikos:transactions-api","com.atomikos:atomikos-util","com.atomikos:transactions-jdbc","com.atomikos:transactions","com.atomikos:transactions-jta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.common:ks-metro",2,"org.jvnet.jax-ws-commons.spring:jaxws-spring","com.sun.xml.ws:webservices-rt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.common:ks-rice-lessdep",1,"org.kuali.rice:rice-impl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.core:ks-core",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.core:ks-core-api",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.core:ks-core-impl",3,"org.kuali.student.core:ks-core-api","org.kuali.rice:rice-api","org.kuali.student.common:ks-common-impl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.core:ks-core-rice",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.core:ks-core-sql",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.core:ks-core-ui",3,"org.kuali.student.core:ks-core-rice","org.kuali.student.common:ks-common-api","org.kuali.student.common:ks-common-ui",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.kuali.student.core:ks-core-web",11,"org.kuali.student.core:ks-core-ui","org.kuali.student.core:ks-core-impl","org.kuali.student.common:ks-hibernate","org.apache.derby:derbyclient","org.springframework:spring-aspects","org.kuali.student.common:ks-jta","org.kuali.student.common:ks-cxf","org.springframework:spring-jdbc","org.apache.derby:derby","org.kuali.student.common:ks-rice-lessdep","org.apache.derby:derbynet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
